"x","y","era_grupo","region"
0.951694637013216,1.22875535818376,"Milei","pampeana"
0.9161156586624,1.24871450561204,"Milei","pampeana"
0.879876280917069,1.26752954902436,"Milei","pampeana"
0.843012627977081,1.28518173317626,"Milei","pampeana"
0.805561446333387,1.30165346198669,"Milei","pampeana"
0.767560068138322,1.31692831607815,"Milei","pampeana"
0.729046373992113,1.33099106914389,"Milei","pampeana"
0.690058755182667,1.34382770312582,"Milei","pampeana"
0.650636075416303,1.35542542218802,"Milei","pampeana"
0.610817632077562,1.36577266547191,"Milei","pampeana"
0.570643117056721,1.37485911862034,"Milei","pampeana"
0.530152577184057,1.38267572405923,"Milei","pampeana"
0.489386374310287,1.38921469002626,"Milei","pampeana"
0.448385145073005,1.39446949833796,"Milei","pampeana"
0.407189760389194,1.39843491088713,"Milei","pampeana"
0.365841284714214,1.40110697486429,"Milei","pampeana"
0.324380935107845,1.40248302669796,"Milei","pampeana"
0.282850040148243,1.40256169470975,"Milei","pampeana"
0.241289998734703,1.40134290048168,"Milei","pampeana"
0.199742238820338,1.39882785893433,"Milei","pampeana"
0.158248176115799,1.39501907711581,"Milei","pampeana"
0.116849172805185,1.38992035170268,"Milei","pampeana"
0.0755864963153296,1.38353676521532,"Milei","pampeana"
0.0345012781795251,1.37587468095155,"Milei","pampeana"
-0.00636552696328635,1.36694173664361,"Milei","pampeana"
-0.0469731821929787,1.35674683684466,"Milei","pampeana"
-0.0872812089157003,1.34530014405252,"Milei","pampeana"
-0.127249427213808,1.33261306857952,"Milei","pampeana"
-0.166837995898086,1.31869825717839,"Milei","pampeana"
-0.206007452222313,1.30356958043577,"Milei","pampeana"
-0.24471875122058,1.28724211894563,"Milei","pampeana"
-0.282933304628167,1.26973214827667,"Milei","pampeana"
-0.320613019347161,1.25105712274847,"Milei","pampeana"
-0.357720335418482,1.23123565803259,"Milei","pampeana"
-0.394218263462476,1.21028751259615,"Milei","pampeana"
-0.430070421550722,1.18823356800609,"Milei","pampeana"
-0.465241071472339,1.16509580811399,"Milei","pampeana"
-0.499695154358606,1.14089729714211,"Milei","pampeana"
-0.533398325630406,1.11566215669244,"Milei","pampeana"
-0.566316989233651,1.08941554170179,"Milei","pampeana"
-0.598418331128557,1.06218361536679,"Milei","pampeana"
-0.629670351999395,1.03399352306383,"Milei","pampeana"
-0.660041899152102,1.00487336529,"Milei","pampeana"
-0.689502697567967,0.974852169651856,"Milei","pampeana"
-0.718023380082426,0.943959861930098,"Milei","pampeana"
-0.745575516658889,0.912227236248903,"Milei","pampeana"
-0.772131642728425,0.879685924379657,"Milei","pampeana"
-0.797665286567033,0.846368364209731,"Milei","pampeana"
-0.822150995683238,0.812307767407679,"Milei","pampeana"
-0.845564362189686,0.777538086317132,"Milei","pampeana"
-0.867882047133457,0.742093980112361,"Milei","pampeana"
-0.889081803760844,0.706010780249256,"Milei","pampeana"
-0.909142499693394,0.669324455246166,"Milei","pampeana"
-0.928044137993129,0.632071574829694,"Milei","pampeana"
-0.945767877095925,0.594289273481204,"Milei","pampeana"
-0.962296049593196,0.556015213420356,"Milei","pampeana"
-0.977612179843147,0.517287547062588,"Milei","pampeana"
-0.991701000394054,0.478144878987964,"Milei","pampeana"
-1.00454846720319,0.438626227459279,"Milei","pampeana"
-1.01614177363625,0.398770985527816,"Milei","pampeana"
-1.02646936323324,0.358618881765492,"Milei","pampeana"
-1.03552094122826,0.318209940662548,"Milei","pampeana"
-1.0432874848115,0.277584442730277,"Milei","pampeana"
-1.04976125212343,0.236782884348527,"Milei","pampeana"
-1.05493578997199,0.195845937398031,"Milei","pampeana"
-1.05880594026532,0.154814408717791,"Milei","pampeana"
-1.06136784515345,0.113729199427934,"Milei","pampeana"
-1.06261895087386,0.0726312641585908,"Milei","pampeana"
-1.06255801029717,0.0315615702254174,"Milei","pampeana"
-1.06118508417027,-0.00943894320750138,"Milei","pampeana"
-1.05850154105578,-0.0503294059367129,"Milei","pampeana"
-1.05451005596783,-0.0910690574596961,"Milei","pampeana"
-1.04921460770557,-0.13161728760582,"Milei","pampeana"
-1.04262047488699,-0.171933677017448,"Milei","pampeana"
-1.03473423068709,-0.211978037440826,"Milei","pampeana"
-1.02556373628559,-0.251710451786615,"Milei","pampeana"
-1.01511813303076,-0.291091313920108,"Milei","pampeana"
-1.00340783332708,-0.330081368141487,"Milei","pampeana"
-0.990444510255966,-0.368641748316764,"Milei","pampeana"
-0.976241085939783,-0.406734016620381,"Milei","pampeana"
-0.960811718660776,-0.444320201850878,"Milei","pampeana"
-0.944171788747804,-0.481362837281405,"Milei","pampeana"
-0.926337883244883,-0.517824998007372,"Milei","pampeana"
-0.907327779376863,-0.553670337754005,"Milei","pampeana"
-0.887160426828705,-0.588863125107088,"Milei","pampeana"
-0.865855928856022,-0.623368279130832,"Milei","pampeana"
-0.843435522245717,-0.657151404337297,"Milei","pampeana"
-0.819921556146689,-0.690178824972572,"Milei","pampeana"
-1.88291304947312,0.323322093473225,"Milei","noa"
-1.88162641238536,0.27283671668978,"Milei","noa"
-1.87844896872312,0.22241442792892,"Milei","noa"
-1.87338388583138,0.172105489224648,"Milei","noa"
-1.86643621269489,0.121960049621165,"Milei","noa"
-1.85761287490535,0.0720280951832154,"Milei","noa"
-1.84692266775774,0.0223593991688842,"Milei","noa"
-1.83437624748303,-0.0269965275854636,"Milei","noa"
-1.81998612062582,-0.0759904860186638,"Milei","noa"
-1.80376663157751,-0.124573637887447,"Milei","noa"
-1.78573394827751,-0.172697554449459,"Milei","noa"
-1.7659060460967,-0.220314264738091,"Milei","noa"
-1.7443026899192,-0.267376303380975,"Milei","noa"
-1.72094541444026,-0.313836757914502,"Milei","noa"
-1.69585750270004,-0.359649315547188,"Milei","noa"
-1.66906396287457,-0.404768309325269,"Milei","noa"
-1.64059150334704,-0.449148763654514,"Milei","noa"
-1.61046850608433,-0.492746439132878,"Milei","noa"
-1.5787249983452,-0.535517876649297,"Milei","noa"
-1.54539262274852,-0.577420440704675,"Milei","noa"
-1.51050460573118,-0.618412361911881,"Milei","noa"
-1.47409572442728,-0.658452778632376,"Milei","noa"
-1.43620227200151,-0.697501777707989,"Milei","noa"
-1.39686202147135,-0.735520434247217,"Milei","noa"
-1.35611418805407,-0.772470850426406,"Milei","noa"
-1.3139993900762,-0.808316193267122,"Milei","noa"
-1.27055960848426,-0.843020731352071,"Milei","noa"
-1.22583814499725,-0.876549870442947,"Milei","noa"
-1.17987957894257,-0.908870187964723,"Milei","noa"
-1.13272972281835,-0.939949466322005,"Milei","noa"
-1.08443557662658,-0.969756725014222,"Milei","noa"
-1.03504528102245,-0.998262251517674,"Milei","noa"
-0.984608069326757,-1.02543763090361,"Milei","noa"
-0.933174218449005,-1.05125577416287,"Milei","noa"
-0.880794998770316,-1.07569094520875,"Milei","noa"
-0.827522623035989,-1.09871878653136,"Milei","noa"
-0.773410194308706,-1.12031634347766,"Milei","noa"
-0.718511653034241,-1.14046208713319,"Milei","noa"
-0.662881723272451,-1.15913593578255,"Milei","noa"
-0.606575858147141,-1.1763192749273,"Milei","noa"
-0.549650184569191,-1.19199497584129,"Milei","noa"
-0.492161447288021,-1.20614741264492,"Milei","noa"
-0.434166952327199,-1.21876247788141,"Milei","noa"
-0.375724509860546,-1.22982759657939,"Milei","noa"
-0.316892376585699,-1.23933173878789,"Milei","noa"
-0.257729197652566,-1.24726543057128,"Milei","noa"
-0.198293948204569,-1.25362076345304,"Milei","noa"
-0.138645874590934,-1.25839140229914,"Milei","noa"
-0.0788444353086462,-1.26157259163303,"Milei","noa"
-0.0189492417329216,-1.26316116037599,"Milei","noa"
0.0409800013047037,-1.26315552500817,"Milei","noa"
0.100883555031448,-1.26155569114701,"Milei","noa"
0.160701706282197,-1.25836325354171,"Milei","noa"
0.220374827022878,-1.25358139448348,"Milei","noa"
0.279843433788986,-1.24721488063344,"Milei","noa"
0.339048246979996,-1.23927005827106,"Milei","noa"
0.397930249950551,-1.22975484696803,"Milei","noa"
0.456430747839546,-1.21867873169392,"Milei","noa"
0.514491426078438,-1.20605275336133,"Milei","noa"
0.572054408520472,-1.19188949782002,"Milei","noa"
0.629062315132892,-1.17620308331115,"Milei","noa"
0.685458319194599,-1.15900914639384,"Milei","noa"
0.741186203942262,-1.14032482635834,"Milei","noa"
0.796190418608415,-1.1201687481412,"Milei","noa"
0.850416133795666,-1.09856100375953,"Milei","noa"
0.903809296131834,-1.07552313228285,"Milei","noa"
0.956316682151527,-1.05107809836247,"Milei","noa"
1.00788595135045,-1.02525026933982,"Milei","noa"
1.05846569835955,-0.998065390956563,"Milei","noa"
1.10800550418702,-0.969550561690684,"Milei","noa"
1.15645598647704,-0.939734205744124,"Milei","noa"
1.20376884873517,-0.908646044708927,"Milei","noa"
1.24989692847138,-0.876317067940105,"Milei","noa"
1.2947942442126,-0.842779501664782,"Milei","noa"
1.3384160413381,-0.808066776858385,"Milei","noa"
1.38071883669182,-0.772213495919921,"Milei","noa"
1.42166046192737,-0.735255398179553,"Milei","noa"
1.46120010554234,-0.697229324272862,"Milei","noa"
1.49929835356007,-0.658173179417295,"Milei","noa"
1.53591722881839,-0.618125895627424,"Milei","noa"
1.57102022882607,-0.577127392906666,"Milei","noa"
1.60457236214929,-0.535218539454153,"Milei","noa"
1.63654018329188,-0.492441110926425,"Milei","noa"
1.6668918260345,-0.448837748794548,"Milei","noa"
1.69559703519958,-0.404451917838167,"Milei","noa"
1.72262719681035,-0.359327862818865,"Milei","noa"
1.74795536661389,-0.313510564376028,"Milei","noa"
1.7715562969397,-0.267045694189164,"Milei","noa"
1.79340646186717,-0.219979569451375,"Milei","noa"
1.81348408067671,-0.172359106699378,"Milei","noa"
1.83176913956125,-0.124231775046078,"Milei","noa"
1.84824341157644,-0.0756455488623235,"Milei","noa"
1.86289047480965,-0.0266488599550105,"Milei","noa"
1.87569572874971,0.0227094507107951,"Milei","noa"
1.88664640884102,0.072380181697595,"Milei","noa"
1.8957315992075,0.122313820140518,"Milei","noa"
1.90294224353383,0.172460591102827,"Milei","noa"
1.9082711540929,0.22277050719265,"Milei","noa"
1.91171301891081,0.273193418391508,"Milei","noa"
1.91326440706182,0.323679062044937,"Milei","noa"
1.91292377208851,0.374177112965399,"Milei","noa"
1.91069145354322,0.424637233597522,"Milei","noa"
1.90656967664963,0.475009124195672,"Milei","noa"
1.90056255008457,0.52524257296383,"Milei","noa"
1.89267606188246,0.575287506107805,"Milei","noa"
1.88291807346624,0.625094037749877,"Milei","noa"
1.87129831181098,0.674612519656132,"Milei","noa"
1.8578283597478,0.723793590726894,"Milei","noa"
1.84252164441785,0.772588226200947,"Milei","noa"
1.82539342388787,0.820947786524483,"Milei","noa"
1.80646077194058,0.868824065836064,"Milei","noa"
1.78574256105518,0.916169340019274,"Milei","noa"
1.76325944359484,0.96293641427516,"Milei","noa"
1.73903383122002,1.00907867016703,"Milei","noa"
1.71308987254797,1.05455011209072,"Milei","noa"
1.68545342908092,1.09930541312404,"Milei","noa"
1.65615204942675,1.14329996020957,"Milei","noa"
1.62521494183793,1.18648989862602,"Milei","noa"
1.59267294509611,1.22883217570349,"Milei","noa"
1.55855849777137,1.27028458373934,"Milei","noa"
1.5229056058867,1.31080580207176,"Milei","noa"
1.48574980902009,1.35035543826905,"Milei","noa"
1.44712814487793,1.38889406839376,"Milei","noa"
1.40707911237495,1.42638327630125,"Milei","noa"
1.36564263325772,1.46278569193377,"Milei","noa"
1.32286001230979,1.49806502857176,"Milei","noa"
1.27877389617812,1.53218611900521,"Milei","noa"
1.23342823086205,1.56511495058912,"Milei","noa"
1.18686821790692,1.59681869914805,"Milei","noa"
1.13914026934623,1.62726576169595,"Milei","noa"
1.09029196143707,1.65642578793872,"Milei","noa"
1.0403719872351,1.68426971052804,"Milei","noa"
0.989430108056242,1.71076977403633,"Milei","noa"
0.93751710387353,1.73589956262398,"Milei","noa"
0.884684722698519,1.7596340263712,"Milei","noa"
0.830985628997748,1.78194950624837,"Milei","noa"
0.776473351195643,1.80282375769982,"Milei","noa"
0.721202228316234,1.82223597281776,"Milei","noa"
0.665227355816823,1.84016680108398,"Milei","noa"
0.608604530667639,1.8565983686589,"Milei","noa"
0.551390195732206,1.87151429619863,"Milei","noa"
0.493641383503863,1.88489971518221,"Milei","noa"
0.435415659254543,1.89674128273289,"Milei","noa"
0.376771063652448,1.90702719491861,"Milei","noa"
0.317766054905856,1.91574719851841,"Milei","noa"
0.25845945049071,1.92289260124306,"Milei","noa"
0.198910368520066,1.92845628039974,"Milei","noa"
0.139178168813889,1.93243268999205,"Milei","noa"
0.0793223937278775,1.93481786624844,"Milei","noa"
0.019402708800363,1.93560943157335,"Milei","noa"
-0.0405211567236095,1.93480659691725,"Milei","noa"
-0.10038946943168,1.93241016256317,"Milei","noa"
-0.160142551287746,1.92842251732901,"Milei","noa"
-0.219720839120325,1.92284763618625,"Milei","noa"
-0.279064943996416,1.91569107629766,"Milei","noa"
-0.338115710421686,1.90695997147777,"Milei","noa"
-0.396814275307945,1.89666302508175,"Milei","noa"
-0.455102126649158,1.88481050132969,"Milei","noa"
-0.512921161847486,1.87141421507505,"Milei","noa"
-0.570213745631212,1.8564875200273,"Milei","noa"
-0.626922767506845,1.84004529544067,"Milei","noa"
-0.68299169868809,1.82210393128222,"Milei","noa"
-0.738364648444975,1.80268131189393,"Milei","noa"
-0.792986419816955,1.78179679816519,"Milei","noa"
-0.846802564634427,1.75947120823349,"Milei","noa"
-0.899759437793866,1.73572679673239,"Milei","noa"
-0.951804250732417,1.71058723260766,"Milei","noa"
-1.00288512404869,1.68407757552355,"Milei","noa"
-1.05295113921727,1.65622425088277,"Milei","noa"
-1.10195238934543,1.62705502348505,"Milei","noa"
-1.14984002892137,1.59659896985064,"Milei","noa"
-1.19656632250453,1.56488644923614,"Milei","noa"
-1.24208469230926,1.53194907337177,"Milei","noa"
-1.28634976463463,1.49781967495011,"Milei","noa"
-1.32931741509389,1.46253227489774,"Milei","noa"
-1.37094481259861,1.42612204846245,"Milei","noa"
-1.41119046205366,1.38862529014978,"Milei","noa"
-1.45001424572042,1.35007937754389,"Milei","noa"
-1.48737746320699,1.31052273404874,"Milei","noa"
-1.52324287004564,1.26999479058685,"Milei","noa"
-1.55757471481883,1.22853594629363,"Milei","noa"
-1.59033877479705,1.18618752824671,"Milei","noa"
-1.62150239005278,1.14299175027017,"Milei","noa"
-1.6510344960166,1.09899167085493,"Milei","noa"
-1.67890565444302,1.05423115023702,"Milei","noa"
-1.7050880827552,1.00875480667685,"Milei","noa"
-1.72955568173919,0.962607971982665,"Milei","noa"
-1.7522840615602,0.915836646322888,"Milei","noa"
-1.77325056607495,0.868487452372098,"Milei","noa"
-1.79243429541575,0.82060758883656,"Milei","noa"
-1.80981612682401,0.77224478340552,"Milei","noa"
-1.82537873371216,0.723447245175211,"Milei","noa"
-1.8391066029352,0.674263616592971,"Milei","noa"
-1.85098605025455,0.624742924969398,"Milei","noa"
-1.86100523397876,0.574934533606865,"Milei","noa"
-1.86915416676761,0.524888092593094,"Milei","noa"
-1.87542472558767,0.474653489308884,"Milei","noa"
-1.87981065980954,0.424280798699269,"Milei","noa"
-1.8823075974386,0.373820233357739,"Milei","noa"
-1.88291304947312,0.323322093473225,"Milei","noa"
-1.67804793559362,-0.0555404182314012,"Milei","nea"
-1.67238551324142,-0.0939402837557104,"Milei","nea"
-1.66495811510992,-0.132082226690837,"Milei","nea"
-1.65577314499111,-0.169928226318565,"Milei","nea"
-1.64483975866294,-0.207440556923405,"Milei","nea"
-1.63216885476269,-0.244581825398404,"Milei","nea"
-1.61777306392292,-0.28131500851941,"Milei","nea"
-1.60166673618103,-0.31760348985063,"Milei","nea"
-1.58386592667477,-0.353411096244681,"Milei","nea"
-1.56438837963819,-0.38870213390078,"Milei","nea"
-1.54325351071376,-0.423441423945093,"Milei","nea"
-1.52048238759847,-0.457594337497806,"Milei","nea"
-1.49609770904306,-0.491126830191945,"Milei","nea"
-1.47012378222541,-0.524005476109538,"Milei","nea"
-1.44258649852065,-0.556197501101302,"Milei","nea"
-1.41351330769205,-0.587670815456624,"Milei","nea"
-1.3829331905285,-0.618394045891284,"Milei","nea"
-1.35087662995584,-0.648336566821026,"Milei","nea"
-1.31737558065079,-0.677468530889808,"Milei","nea"
-1.28246343718788,-0.705760898722295,"Milei","nea"
-1.24617500075097,-0.733185467870938,"Milei","nea"
-1.20854644444268,-0.75971490092879,"Milei","nea"
-1.16961527722627,-0.785322752780026,"Milei","nea"
-1.1294203065359,-0.809983496961011,"Milei","nea"
-1.08800159959248,-0.833672551105631,"Milei","nea"
-1.04540044346387,-0.856366301449534,"Milei","nea"
-1.00165930390895,-0.878042126368841,"Milei","nea"
-0.95682178304692,-0.898678418929874,"Milei","nea"
-0.910932575893673,-0.918254608427417,"Milei","nea"
-0.864037425808883,-0.936751180890043,"Milei","nea"
-0.816183078898016,-0.954149698532065,"Milei","nea"
-0.767417237414792,-0.970432818132719,"Milei","nea"
-0.717788512210544,-0.985584308324269,"Milei","nea"
-0.667346374277863,-0.999589065771782,"Milei","nea"
-0.616141105436839,-1.01243313022846,"Milei","nea"
-0.564223748213047,-1.02410369845153,"Milei","nea"
-0.511646054957249,-1.03458913696478,"Milei","nea"
-0.458460436257523,-1.04387899365507,"Milei","nea"
-0.404719908695252,-1.0519640081912,"Milei","nea"
-0.350478041997039,-1.05883612125487,"Milei","nea"
-0.295788905635244,-1.06448848257432,"Milei","nea"
-0.240707014930351,-1.06891545775286,"Milei","nea"
-0.185287276708917,-1.07211263388535,"Milei","nea"
-0.12958493457125,-1.0740768239571,"Milei","nea"
